"nie_malla_modi_id","basin_code","basin_name"
1678488,4,"Andarax"
1678489,4,"Andarax"
1680717,1,"Genil"
1680719,1,"Genil"
1680724,1,"Genil"
1680726,1,"Genil"
1680727,1,"Genil"
1680729,1,"Genil"
1680731,1,"Genil"
1680732,1,"Genil"
1680734,1,"Genil"
1680736,1,"Genil"
1680737,1,"Genil"
1680739,1,"Genil"
1680741,1,"Genil"
1680742,1,"Genil"
1680744,1,"Genil"
1680745,1,"Genil"
1680747,1,"Genil"
1680749,1,"Genil"
1680750,1,"Genil"
1680752,1,"Genil"
1680754,1,"Genil"
1680755,1,"Genil"
1680757,1,"Genil"
1680759,1,"Genil"
1680760,1,"Genil"
1680762,1,"Genil"
1680764,1,"Genil"
1680765,1,"Genil"
1680767,1,"Genil"
1680768,1,"Genil"
1680770,2,"Guadalfeo"
1680772,2,"Guadalfeo"
1680773,2,"Guadalfeo"
1680775,2,"Guadalfeo"
1680777,2,"Guadalfeo"
1680778,2,"Guadalfeo"
1680780,2,"Guadalfeo"
1680782,2,"Guadalfeo"
1680783,2,"Guadalfeo"
1680785,2,"Guadalfeo"
1680787,2,"Guadalfeo"
1680788,2,"Guadalfeo"
1680790,2,"Guadalfeo"
1680792,2,"Guadalfeo"
1680793,2,"Guadalfeo"
1680795,3,"Adra"
1680796,3,"Adra"
1680798,3,"Adra"
1680799,3,"Adra"
1680800,3,"Adra"
1680801,3,"Adra"
1680803,3,"Adra"
1680805,3,"Adra"
1680806,3,"Adra"
1680808,3,"Adra"
1680810,3,"Adra"
1680811,3,"Adra"
1680813,3,"Adra"
1680814,3,"Adra"
1680816,3,"Adra"
1680818,3,"Adra"
1680819,3,"Adra"
1680821,3,"Adra"
1680823,3,"Adra"
1680824,3,"Adra"
1680826,3,"Adra"
1680828,3,"Adra"
1680829,3,"Adra"
1680831,3,"Adra"
1680833,3,"Adra"
1680834,3,"Adra"
1680836,3,"Adra"
1680838,4,"Andarax"
1680839,4,"Andarax"
1680841,4,"Andarax"
1680842,4,"Andarax"
1680844,4,"Andarax"
1680846,4,"Andarax"
1680847,4,"Andarax"
1680849,4,"Andarax"
1680851,4,"Andarax"
1680852,4,"Andarax"
1680854,4,"Andarax"
1680856,4,"Andarax"
1680857,4,"Andarax"
1680859,4,"Andarax"
1680861,4,"Andarax"
1680862,4,"Andarax"
1680864,4,"Andarax"
1680865,4,"Andarax"
1680867,4,"Andarax"
1680869,4,"Andarax"
1680870,4,"Andarax"
1680872,4,"Andarax"
1680874,4,"Andarax"
1680875,4,"Andarax"
1680877,4,"Andarax"
1680879,4,"Andarax"
1680880,4,"Andarax"
1680882,4,"Andarax"
1680884,4,"Andarax"
1680885,4,"Andarax"
1680887,4,"Andarax"
1680889,4,"Andarax"
1680890,4,"Andarax"
1680892,4,"Andarax"
1683120,1,"Genil"
1683122,1,"Genil"
1683123,1,"Genil"
1683128,1,"Genil"
1683130,1,"Genil"
1683131,1,"Genil"
1683133,1,"Genil"
1683135,1,"Genil"
1683136,1,"Genil"
1683138,1,"Genil"
1683140,1,"Genil"
1683141,1,"Genil"
1683143,1,"Genil"
1683145,1,"Genil"
1683146,1,"Genil"
1683148,1,"Genil"
1683149,1,"Genil"
1683151,1,"Genil"
1683152,1,"Genil"
1683153,1,"Genil"
1683154,1,"Genil"
1683156,1,"Genil"
1683158,1,"Genil"
1683159,1,"Genil"
1683161,1,"Genil"
1683163,1,"Genil"
1683164,1,"Genil"
1683166,1,"Genil"
1683167,1,"Genil"
1683169,1,"Genil"
1683171,2,"Guadalfeo"
1683172,2,"Guadalfeo"
1683174,2,"Guadalfeo"
1683176,2,"Guadalfeo"
1683177,2,"Guadalfeo"
1683179,2,"Guadalfeo"
1683181,2,"Guadalfeo"
1683182,2,"Guadalfeo"
1683184,2,"Guadalfeo"
1683186,2,"Guadalfeo"
1683187,2,"Guadalfeo"
1683189,2,"Guadalfeo"
1683191,2,"Guadalfeo"
1683192,2,"Guadalfeo"
1683194,2,"Guadalfeo"
1683195,2,"Guadalfeo"
1683197,3,"Adra"
1683199,3,"Adra"
1683200,3,"Adra"
1683202,3,"Adra"
1683204,3,"Adra"
1683205,3,"Adra"
1683207,3,"Adra"
1683209,3,"Adra"
1683210,3,"Adra"
1683212,3,"Adra"
1683214,3,"Adra"
1683215,3,"Adra"
1683217,3,"Adra"
1683218,3,"Adra"
1683220,3,"Adra"
1683222,3,"Adra"
1683223,3,"Adra"
1683225,3,"Adra"
1683227,3,"Adra"
1683228,3,"Adra"
1683230,3,"Adra"
1683232,3,"Adra"
1683233,3,"Adra"
1683235,3,"Adra"
1683237,3,"Adra"
1683238,3,"Adra"
1683240,4,"Andarax"
1683242,4,"Andarax"
1683243,4,"Andarax"
1683245,4,"Andarax"
1683246,4,"Andarax"
1683248,4,"Andarax"
1683249,4,"Andarax"
1683250,4,"Andarax"
1683251,4,"Andarax"
1683253,4,"Andarax"
1683255,4,"Andarax"
1683256,4,"Andarax"
1683258,4,"Andarax"
1683260,4,"Andarax"
1683261,4,"Andarax"
1683263,4,"Andarax"
1683264,4,"Andarax"
1683266,4,"Andarax"
1683268,4,"Andarax"
1683269,4,"Andarax"
1683271,4,"Andarax"
1683273,4,"Andarax"
1683274,4,"Andarax"
1683276,4,"Andarax"
1683278,4,"Andarax"
1683279,4,"Andarax"
1683281,4,"Andarax"
1683283,4,"Andarax"
1683284,4,"Andarax"
1683286,4,"Andarax"
1683288,4,"Andarax"
1683289,4,"Andarax"
1683291,4,"Andarax"
1683292,4,"Andarax"
1683294,4,"Andarax"
1685521,1,"Genil"
1685522,1,"Genil"
1685524,1,"Genil"
1685526,1,"Genil"
1685529,1,"Genil"
1685531,1,"Genil"
1685532,1,"Genil"
1685534,1,"Genil"
1685536,1,"Genil"
1685537,1,"Genil"
1685539,1,"Genil"
1685541,1,"Genil"
1685542,1,"Genil"
1685544,1,"Genil"
1685546,1,"Genil"
1685547,1,"Genil"
1685549,1,"Genil"
1685551,1,"Genil"
1685552,1,"Genil"
1685554,1,"Genil"
1685556,1,"Genil"
1685557,1,"Genil"
1685559,1,"Genil"
1685561,1,"Genil"
1685562,1,"Genil"
1685564,1,"Genil"
1685566,1,"Genil"
1685567,1,"Genil"
1685569,1,"Genil"
1685571,1,"Genil"
1685572,1,"Genil"
1685574,2,"Guadalfeo"
1685576,2,"Guadalfeo"
1685577,2,"Guadalfeo"
1685579,2,"Guadalfeo"
1685581,2,"Guadalfeo"
1685582,2,"Guadalfeo"
1685584,2,"Guadalfeo"
1685586,2,"Guadalfeo"
1685587,2,"Guadalfeo"
1685589,2,"Guadalfeo"
1685591,2,"Guadalfeo"
1685592,2,"Guadalfeo"
1685594,2,"Guadalfeo"
1685596,2,"Guadalfeo"
1685597,2,"Guadalfeo"
1685599,3,"Adra"
1685601,3,"Adra"
1685602,3,"Adra"
1685603,3,"Adra"
1685604,3,"Adra"
1685606,3,"Adra"
1685608,3,"Adra"
1685609,3,"Adra"
1685611,3,"Adra"
1685613,3,"Adra"
1685614,3,"Adra"
1685616,3,"Adra"
1685618,3,"Adra"
1685619,3,"Adra"
1685621,3,"Adra"
1685623,3,"Adra"
1685624,3,"Adra"
1685626,3,"Adra"
1685628,3,"Adra"
1685629,3,"Adra"
1685631,3,"Adra"
1685633,3,"Adra"
1685634,3,"Adra"
1685636,3,"Adra"
1685638,3,"Adra"
1685639,3,"Adra"
1685641,3,"Adra"
1685643,4,"Andarax"
1685644,4,"Andarax"
1685646,4,"Andarax"
1685648,4,"Andarax"
1685649,4,"Andarax"
1685651,4,"Andarax"
1685653,4,"Andarax"
1685654,4,"Andarax"
1685656,4,"Andarax"
1685658,4,"Andarax"
1685659,4,"Andarax"
1685661,4,"Andarax"
1685663,4,"Andarax"
1685664,4,"Andarax"
1685666,4,"Andarax"
1685668,4,"Andarax"
1685669,4,"Andarax"
1685671,4,"Andarax"
1685673,4,"Andarax"
1685674,4,"Andarax"
1685676,4,"Andarax"
1685678,4,"Andarax"
1685679,4,"Andarax"
1685681,4,"Andarax"
1685683,4,"Andarax"
1685684,4,"Andarax"
1685686,4,"Andarax"
1685688,4,"Andarax"
1685689,4,"Andarax"
1685691,4,"Andarax"
1685693,4,"Andarax"
1685694,4,"Andarax"
1685696,4,"Andarax"
1687925,1,"Genil"
1687926,1,"Genil"
1687928,1,"Genil"
1687930,1,"Genil"
1687931,1,"Genil"
1687933,1,"Genil"
1687935,1,"Genil"
1687936,1,"Genil"
1687938,1,"Genil"
1687940,1,"Genil"
1687941,1,"Genil"
1687943,1,"Genil"
1687944,1,"Genil"
1687946,1,"Genil"
1687948,1,"Genil"
1687949,1,"Genil"
1687951,1,"Genil"
1687953,1,"Genil"
1687954,1,"Genil"
1687955,1,"Genil"
1687956,1,"Genil"
1687957,1,"Genil"
1687959,1,"Genil"
1687961,1,"Genil"
1687962,1,"Genil"
1687964,1,"Genil"
1687966,1,"Genil"
1687967,1,"Genil"
1687969,1,"Genil"
1687970,1,"Genil"
1687972,1,"Genil"
1687974,1,"Genil"
1687975,2,"Guadalfeo"
1687977,2,"Guadalfeo"
1687979,2,"Guadalfeo"
1687980,2,"Guadalfeo"
1687982,2,"Guadalfeo"
1687984,2,"Guadalfeo"
1687985,2,"Guadalfeo"
1687987,2,"Guadalfeo"
1687989,2,"Guadalfeo"
1687990,2,"Guadalfeo"
1687992,2,"Guadalfeo"
1687994,2,"Guadalfeo"
1687995,2,"Guadalfeo"
1687997,2,"Guadalfeo"
1687998,2,"Guadalfeo"
1688000,3,"Adra"
1688002,3,"Adra"
1688003,3,"Adra"
1688005,3,"Adra"
1688007,3,"Adra"
1688008,3,"Adra"
1688010,3,"Adra"
1688012,3,"Adra"
1688013,3,"Adra"
1688015,3,"Adra"
1688017,3,"Adra"
1688018,3,"Adra"
1688020,3,"Adra"
1688021,3,"Adra"
1688023,3,"Adra"
1688025,3,"Adra"
1688028,3,"Adra"
1688030,3,"Adra"
1688031,3,"Adra"
1688033,3,"Adra"
1688035,3,"Adra"
1688036,3,"Adra"
1688038,3,"Adra"
1688040,3,"Adra"
1688041,3,"Adra"
1688043,3,"Adra"
1688045,4,"Andarax"
1688046,4,"Andarax"
1688048,4,"Andarax"
1688049,4,"Andarax"
1688051,4,"Andarax"
1688052,4,"Andarax"
1688053,4,"Andarax"
1688054,4,"Andarax"
1688056,4,"Andarax"
1688058,4,"Andarax"
1688059,4,"Andarax"
1688061,4,"Andarax"
1688063,4,"Andarax"
1688064,4,"Andarax"
1688066,4,"Andarax"
1688067,4,"Andarax"
1688069,4,"Andarax"
1688071,4,"Andarax"
1688072,4,"Andarax"
1688074,4,"Andarax"
1688076,4,"Andarax"
1688077,4,"Andarax"
1688079,4,"Andarax"
1688081,4,"Andarax"
1688082,4,"Andarax"
1688084,4,"Andarax"
1688086,4,"Andarax"
1688087,4,"Andarax"
1688089,4,"Andarax"
1688091,4,"Andarax"
1688092,4,"Andarax"
1688094,4,"Andarax"
1688095,4,"Andarax"
1688097,4,"Andarax"
1688099,4,"Andarax"
1690327,1,"Genil"
1690328,1,"Genil"
1690330,1,"Genil"
1690332,1,"Genil"
1690333,1,"Genil"
1690335,1,"Genil"
1690337,1,"Genil"
1690338,1,"Genil"
1690340,1,"Genil"
1690342,1,"Genil"
1690343,1,"Genil"
1690345,1,"Genil"
1690347,1,"Genil"
1690348,1,"Genil"
1690350,1,"Genil"
1690351,1,"Genil"
1690353,1,"Genil"
1690355,1,"Genil"
1690356,1,"Genil"
1690358,1,"Genil"
1690360,1,"Genil"
1690361,1,"Genil"
1690363,1,"Genil"
1690365,1,"Genil"
1690366,1,"Genil"
1690368,1,"Genil"
1690370,1,"Genil"
1690371,1,"Genil"
1690373,1,"Genil"
1690375,1,"Genil"
1690376,2,"Guadalfeo"
1690378,2,"Guadalfeo"
1690379,2,"Guadalfeo"
1690381,2,"Guadalfeo"
1690383,2,"Guadalfeo"
1690384,2,"Guadalfeo"
1690386,2,"Guadalfeo"
1690388,2,"Guadalfeo"
1690389,2,"Guadalfeo"
1690391,2,"Guadalfeo"
1690393,2,"Guadalfeo"
1690394,2,"Guadalfeo"
1690396,2,"Guadalfeo"
1690398,2,"Guadalfeo"
1690399,2,"Guadalfeo"
1690401,3,"Adra"
1690402,3,"Adra"
1690404,3,"Adra"
1690405,3,"Adra"
1690406,3,"Adra"
1690407,3,"Adra"
1690409,3,"Adra"
1690411,3,"Adra"
1690412,3,"Adra"
1690414,3,"Adra"
1690416,3,"Adra"
1690417,3,"Adra"
1690419,3,"Adra"
1690420,3,"Adra"
1690422,3,"Adra"
1690424,3,"Adra"
1690425,3,"Adra"
1690427,3,"Adra"
1690429,3,"Adra"
1690430,3,"Adra"
1690432,3,"Adra"
1690434,3,"Adra"
1690435,3,"Adra"
1690437,3,"Adra"
1690439,3,"Adra"
1690440,3,"Adra"
1690442,3,"Adra"
1690444,3,"Adra"
1690445,3,"Adra"
1690447,4,"Andarax"
1690448,4,"Andarax"
1690450,4,"Andarax"
1690452,4,"Andarax"
1690453,4,"Andarax"
1690455,4,"Andarax"
1690457,4,"Andarax"
1690458,4,"Andarax"
1690460,4,"Andarax"
1690462,4,"Andarax"
1690463,4,"Andarax"
1690465,4,"Andarax"
1690467,4,"Andarax"
1690468,4,"Andarax"
1690470,4,"Andarax"
1690472,4,"Andarax"
1690473,4,"Andarax"
1690475,4,"Andarax"
1690476,4,"Andarax"
1690478,4,"Andarax"
1690480,4,"Andarax"
1690481,4,"Andarax"
1690483,4,"Andarax"
1690485,4,"Andarax"
1690486,4,"Andarax"
1690488,4,"Andarax"
1690490,4,"Andarax"
1690491,4,"Andarax"
1690493,4,"Andarax"
1690495,4,"Andarax"
1690496,4,"Andarax"
1690498,4,"Andarax"
1690499,4,"Andarax"
1692728,1,"Genil"
1692730,1,"Genil"
1692731,1,"Genil"
1692733,1,"Genil"
1692735,1,"Genil"
1692736,1,"Genil"
1692738,1,"Genil"
1692740,1,"Genil"
1692741,1,"Genil"
1692743,1,"Genil"
1692745,1,"Genil"
1692746,1,"Genil"
1692748,1,"Genil"
1692750,1,"Genil"
1692751,1,"Genil"
1692753,1,"Genil"
1692755,1,"Genil"
1692756,1,"Genil"
1692758,1,"Genil"
1692759,1,"Genil"
1692760,1,"Genil"
1692762,1,"Genil"
1692764,1,"Genil"
1692765,1,"Genil"
1692767,1,"Genil"
1692769,1,"Genil"
1692770,1,"Genil"
1692772,1,"Genil"
1692774,1,"Genil"
1692775,1,"Genil"
1692777,2,"Guadalfeo"
1692779,2,"Guadalfeo"
1692780,2,"Guadalfeo"
1692782,2,"Guadalfeo"
1692784,2,"Guadalfeo"
1692785,2,"Guadalfeo"
1692787,2,"Guadalfeo"
1692789,2,"Guadalfeo"
1692790,2,"Guadalfeo"
1692792,2,"Guadalfeo"
1692794,2,"Guadalfeo"
1692795,2,"Guadalfeo"
1692797,2,"Guadalfeo"
1692799,2,"Guadalfeo"
1692800,2,"Guadalfeo"
1692802,2,"Guadalfeo"
1692804,3,"Adra"
1692805,3,"Adra"
1692807,3,"Adra"
1692809,3,"Adra"
1692810,3,"Adra"
1692812,3,"Adra"
1692814,3,"Adra"
1692815,3,"Adra"
1692817,3,"Adra"
1692819,3,"Adra"
1692820,3,"Adra"
1692822,3,"Adra"
1692824,3,"Adra"
1692825,3,"Adra"
1692827,3,"Adra"
1692829,3,"Adra"
1692830,3,"Adra"
1692832,3,"Adra"
1692834,3,"Adra"
1692835,3,"Adra"
1692837,3,"Adra"
1692839,3,"Adra"
1692840,3,"Adra"
1692842,3,"Adra"
1692844,3,"Adra"
1692845,3,"Adra"
1692847,3,"Adra"
1692849,4,"Andarax"
1692850,4,"Andarax"
1692852,4,"Andarax"
1692854,4,"Andarax"
1692855,4,"Andarax"
1692856,4,"Andarax"
1692857,4,"Andarax"
1692859,4,"Andarax"
1692861,4,"Andarax"
1692862,4,"Andarax"
1692864,4,"Andarax"
1692866,4,"Andarax"
1692867,4,"Andarax"
1692869,4,"Andarax"
1692871,4,"Andarax"
1692872,4,"Andarax"
1692874,4,"Andarax"
1692876,4,"Andarax"
1692877,4,"Andarax"
1692879,4,"Andarax"
1692881,4,"Andarax"
1692882,4,"Andarax"
1692884,4,"Andarax"
1692886,4,"Andarax"
1692887,4,"Andarax"
1692889,4,"Andarax"
1692891,4,"Andarax"
1692892,4,"Andarax"
1692894,4,"Andarax"
1692896,4,"Andarax"
1692897,4,"Andarax"
1692899,4,"Andarax"
1692901,4,"Andarax"
1692902,4,"Andarax"
1695130,1,"Genil"
1695131,1,"Genil"
1695133,1,"Genil"
1695135,1,"Genil"
1695136,1,"Genil"
1695138,1,"Genil"
1695140,1,"Genil"
1695141,1,"Genil"
1695143,1,"Genil"
1695145,1,"Genil"
1695146,1,"Genil"
1695148,1,"Genil"
1695150,1,"Genil"
1695151,1,"Genil"
1695153,1,"Genil"
1695154,1,"Genil"
1695156,1,"Genil"
1695158,1,"Genil"
1695159,1,"Genil"
1695161,1,"Genil"
1695163,1,"Genil"
1695164,1,"Genil"
1695166,1,"Genil"
1695168,1,"Genil"
1695169,1,"Genil"
1695171,1,"Genil"
1695173,1,"Genil"
1695174,1,"Genil"
1695176,1,"Genil"
1695177,1,"Genil"
1695179,2,"Guadalfeo"
1695181,2,"Guadalfeo"
1695182,2,"Guadalfeo"
1695184,2,"Guadalfeo"
1695186,2,"Guadalfeo"
1695187,2,"Guadalfeo"
1695189,2,"Guadalfeo"
1695191,2,"Guadalfeo"
1695192,2,"Guadalfeo"
1695194,2,"Guadalfeo"
1695196,2,"Guadalfeo"
1695197,2,"Guadalfeo"
1695199,2,"Guadalfeo"
1695201,2,"Guadalfeo"
1695202,2,"Guadalfeo"
1695204,2,"Guadalfeo"
1695205,3,"Adra"
1695207,3,"Adra"
1695208,3,"Adra"
1695209,3,"Adra"
1695210,3,"Adra"
1695212,3,"Adra"
1695214,3,"Adra"
1695215,3,"Adra"
1695217,3,"Adra"
1695219,3,"Adra"
1695220,3,"Adra"
1695222,3,"Adra"
1695223,3,"Adra"
1695225,3,"Adra"
1695227,3,"Adra"
1695228,3,"Adra"
1695230,3,"Adra"
1695232,3,"Adra"
1695235,3,"Adra"
1695237,3,"Adra"
1695238,3,"Adra"
1695240,3,"Adra"
1695242,3,"Adra"
1695243,3,"Adra"
1695245,3,"Adra"
1695247,3,"Adra"
1695248,3,"Adra"
1695250,4,"Andarax"
1695251,4,"Andarax"
1695253,4,"Andarax"
1695255,4,"Andarax"
1695256,4,"Andarax"
1695258,4,"Andarax"
1695260,4,"Andarax"
1695261,4,"Andarax"
1695263,4,"Andarax"
1695265,4,"Andarax"
1695266,4,"Andarax"
1695268,4,"Andarax"
1695270,4,"Andarax"
1695271,4,"Andarax"
1695273,4,"Andarax"
1695274,4,"Andarax"
1695276,4,"Andarax"
1695278,4,"Andarax"
1695279,4,"Andarax"
1695281,4,"Andarax"
1695283,4,"Andarax"
1695284,4,"Andarax"
1695286,4,"Andarax"
1695288,4,"Andarax"
1695289,4,"Andarax"
1695291,4,"Andarax"
1695293,4,"Andarax"
1695294,4,"Andarax"
1695296,4,"Andarax"
1695298,4,"Andarax"
1695299,4,"Andarax"
1695301,4,"Andarax"
1695302,4,"Andarax"
1695304,4,"Andarax"
1695305,4,"Andarax"
1697521,1,"Genil"
1697522,1,"Genil"
1697529,1,"Genil"
1697530,1,"Genil"
1697532,1,"Genil"
1697534,1,"Genil"
1697535,1,"Genil"
1697537,1,"Genil"
1697539,1,"Genil"
1697540,1,"Genil"
1697542,1,"Genil"
1697544,1,"Genil"
1697545,1,"Genil"
1697547,1,"Genil"
1697549,1,"Genil"
1697550,1,"Genil"
1697552,1,"Genil"
1697554,1,"Genil"
1697555,1,"Genil"
1697557,1,"Genil"
1697558,1,"Genil"
1697560,1,"Genil"
1697561,1,"Genil"
1697562,1,"Genil"
1697563,1,"Genil"
1697565,1,"Genil"
1697567,1,"Genil"
1697568,1,"Genil"
1697570,1,"Genil"
1697572,1,"Genil"
1697573,1,"Genil"
1697575,1,"Genil"
1697576,1,"Genil"
1697578,1,"Genil"
1697580,2,"Guadalfeo"
1697581,2,"Guadalfeo"
1697583,2,"Guadalfeo"
1697585,2,"Guadalfeo"
1697586,2,"Guadalfeo"
1697588,2,"Guadalfeo"
1697590,2,"Guadalfeo"
1697591,2,"Guadalfeo"
1697593,2,"Guadalfeo"
1697595,2,"Guadalfeo"
1697596,2,"Guadalfeo"
1697598,2,"Guadalfeo"
1697600,2,"Guadalfeo"
1697601,2,"Guadalfeo"
1697603,2,"Guadalfeo"
1697604,2,"Guadalfeo"
1697606,3,"Adra"
1697608,3,"Adra"
1697609,3,"Adra"
1697611,3,"Adra"
1697613,3,"Adra"
1697614,3,"Adra"
1697616,3,"Adra"
1697618,3,"Adra"
1697619,3,"Adra"
1697621,3,"Adra"
1697623,3,"Adra"
1697624,3,"Adra"
1697626,3,"Adra"
1697628,3,"Adra"
1697629,3,"Adra"
1697631,3,"Adra"
1697632,3,"Adra"
1697634,3,"Adra"
1697636,3,"Adra"
1697637,3,"Adra"
1697639,3,"Adra"
1697641,3,"Adra"
1697642,3,"Adra"
1697644,3,"Adra"
1697646,3,"Adra"
1697647,3,"Adra"
1697649,3,"Adra"
1697651,3,"Adra"
1697652,3,"Adra"
1697654,4,"Andarax"
1697655,4,"Andarax"
1697657,4,"Andarax"
1697658,4,"Andarax"
1697659,4,"Andarax"
1697660,4,"Andarax"
1697662,4,"Andarax"
1697664,4,"Andarax"
1697665,4,"Andarax"
1697667,4,"Andarax"
1697669,4,"Andarax"
1697670,4,"Andarax"
1697672,4,"Andarax"
1697673,4,"Andarax"
1697675,4,"Andarax"
1697677,4,"Andarax"
1697678,4,"Andarax"
1697680,4,"Andarax"
1697682,4,"Andarax"
1697683,4,"Andarax"
1697685,4,"Andarax"
1697687,4,"Andarax"
1697688,4,"Andarax"
1697690,4,"Andarax"
1697692,4,"Andarax"
1697693,4,"Andarax"
1697695,4,"Andarax"
1697697,4,"Andarax"
1697698,4,"Andarax"
1697700,4,"Andarax"
1697701,4,"Andarax"
1697703,4,"Andarax"
1697705,4,"Andarax"
1697706,4,"Andarax"
1699921,1,"Genil"
1699925,1,"Genil"
1699930,1,"Genil"
1699931,1,"Genil"
1699933,1,"Genil"
1699935,1,"Genil"
1699936,1,"Genil"
1699938,1,"Genil"
1699940,1,"Genil"
1699941,1,"Genil"
1699943,1,"Genil"
1699945,1,"Genil"
1699946,1,"Genil"
1699948,1,"Genil"
1699950,1,"Genil"
1699951,1,"Genil"
1699953,1,"Genil"
1699955,1,"Genil"
1699956,1,"Genil"
1699958,1,"Genil"
1699960,1,"Genil"
1699961,1,"Genil"
1699963,1,"Genil"
1699965,1,"Genil"
1699966,1,"Genil"
1699968,1,"Genil"
1699970,1,"Genil"
1699971,1,"Genil"
1699973,1,"Genil"
1699975,1,"Genil"
1699976,1,"Genil"
1699978,1,"Genil"
1699980,1,"Genil"
1699981,2,"Guadalfeo"
1699983,2,"Guadalfeo"
1699985,2,"Guadalfeo"
1699986,2,"Guadalfeo"
1699988,2,"Guadalfeo"
1699990,2,"Guadalfeo"
1699991,2,"Guadalfeo"
1699993,2,"Guadalfeo"
1699995,2,"Guadalfeo"
1699996,2,"Guadalfeo"
1699998,2,"Guadalfeo"
1700000,2,"Guadalfeo"
1700001,2,"Guadalfeo"
1700003,2,"Guadalfeo"
1700005,2,"Guadalfeo"
1700006,2,"Guadalfeo"
1700008,3,"Adra"
1700010,3,"Adra"
1700011,3,"Adra"
1700012,3,"Adra"
1700013,3,"Adra"
1700015,3,"Adra"
1700017,3,"Adra"
1700018,3,"Adra"
1700020,3,"Adra"
1700022,3,"Adra"
1700023,3,"Adra"
1700025,3,"Adra"
1700027,3,"Adra"
1700028,3,"Adra"
1700030,3,"Adra"
1700032,3,"Adra"
1700033,3,"Adra"
1700035,3,"Adra"
1700042,3,"Adra"
1700043,3,"Adra"
1700045,3,"Adra"
1700047,3,"Adra"
1700048,3,"Adra"
1700050,3,"Adra"
1700052,3,"Adra"
1700053,3,"Adra"
1700055,4,"Andarax"
1700057,4,"Andarax"
1700058,4,"Andarax"
1700060,4,"Andarax"
1700062,4,"Andarax"
1700063,4,"Andarax"
1700065,4,"Andarax"
1700067,4,"Andarax"
1700068,4,"Andarax"
1700070,4,"Andarax"
1700072,4,"Andarax"
1700073,4,"Andarax"
1700075,4,"Andarax"
1700077,4,"Andarax"
1700078,4,"Andarax"
1700080,4,"Andarax"
1700082,4,"Andarax"
1700083,4,"Andarax"
1700085,4,"Andarax"
1700087,4,"Andarax"
1700088,4,"Andarax"
1700090,4,"Andarax"
1700092,4,"Andarax"
1700093,4,"Andarax"
1700095,4,"Andarax"
1700097,4,"Andarax"
1700098,4,"Andarax"
1700100,4,"Andarax"
1700102,4,"Andarax"
1700103,4,"Andarax"
1700105,4,"Andarax"
1700107,4,"Andarax"
1700108,4,"Andarax"
1700109,4,"Andarax"
1700110,4,"Andarax"
1702321,1,"Genil"
1702322,1,"Genil"
1702324,1,"Genil"
1702326,1,"Genil"
1702327,1,"Genil"
1702329,1,"Genil"
1702330,1,"Genil"
1702332,1,"Genil"
1702334,1,"Genil"
1702335,1,"Genil"
1702337,1,"Genil"
1702339,1,"Genil"
1702340,1,"Genil"
1702342,1,"Genil"
1702344,1,"Genil"
1702345,2,"Guadalfeo"
1702347,1,"Genil"
1702349,1,"Genil"
1702350,1,"Genil"
1702352,1,"Genil"
1702353,1,"Genil"
1702355,2,"Guadalfeo"
1702357,2,"Guadalfeo"
1702358,2,"Guadalfeo"
1702360,2,"Guadalfeo"
1702362,1,"Genil"
1702363,1,"Genil"
1702364,1,"Genil"
1702365,1,"Genil"
1702366,1,"Genil"
1702368,1,"Genil"
1702370,1,"Genil"
1702371,2,"Guadalfeo"
1702373,2,"Guadalfeo"
1702375,2,"Guadalfeo"
1702376,2,"Guadalfeo"
1702378,2,"Guadalfeo"
1702379,2,"Guadalfeo"
1702381,2,"Guadalfeo"
1702383,2,"Guadalfeo"
1702384,2,"Guadalfeo"
1702386,2,"Guadalfeo"
1702388,2,"Guadalfeo"
1702389,2,"Guadalfeo"
1702391,2,"Guadalfeo"
1702393,2,"Guadalfeo"
1702394,2,"Guadalfeo"
1702396,2,"Guadalfeo"
1702398,2,"Guadalfeo"
1702399,2,"Guadalfeo"
1702401,2,"Guadalfeo"
1702403,2,"Guadalfeo"
1702404,2,"Guadalfeo"
1702406,2,"Guadalfeo"
1702407,2,"Guadalfeo"
1702409,2,"Guadalfeo"
1702411,3,"Adra"
1702412,3,"Adra"
1702414,3,"Adra"
1702416,3,"Adra"
1702417,3,"Adra"
1702419,3,"Adra"
1702421,3,"Adra"
1702422,3,"Adra"
1702424,3,"Adra"
1702426,3,"Adra"
1702427,3,"Adra"
1702429,3,"Adra"
1702430,3,"Adra"
1702432,3,"Adra"
1702434,3,"Adra"
1702435,3,"Adra"
1702437,3,"Adra"
1702444,3,"Adra"
1702445,3,"Adra"
1702447,3,"Adra"
1702449,3,"Adra"
1702450,3,"Adra"
1702452,3,"Adra"
1702454,3,"Adra"
1702455,3,"Adra"
1702457,4,"Andarax"
1702458,4,"Andarax"
1702460,4,"Andarax"
1702461,4,"Andarax"
1702462,4,"Andarax"
1702463,4,"Andarax"
1702465,4,"Andarax"
1702467,4,"Andarax"
1702468,4,"Andarax"
1702470,4,"Andarax"
1702472,4,"Andarax"
1702473,4,"Andarax"
1702475,4,"Andarax"
1702476,4,"Andarax"
1702478,4,"Andarax"
1702480,4,"Andarax"
1702481,4,"Andarax"
1702483,4,"Andarax"
1702485,4,"Andarax"
1702486,4,"Andarax"
1702488,4,"Andarax"
1702490,4,"Andarax"
1702491,4,"Andarax"
1702493,4,"Andarax"
1702495,4,"Andarax"
