"nie_malla_modi_id","sen_slope_pnm12","sen_slope_per_pnm12","p_value_pnm12","tau_pnm12"
1644771,0.053,0.96,0.66142,0.099
1644772,0.155,1.97,0.51122,0.143
1644773,0.209,2.31,0.51122,0.143
1644774,0.302,4.17,0.38107,0.187
1644775,0.126,2.73,0.44342,0.165
1644776,0.149,4.93,0.27356,0.231
1644779,0.206,6.28,0.32442,0.209
1644782,0.207,6.09,0.18889,0.275
1644783,0.253,5.69,0.35131,0.198
1644784,0.34,4.35,0.32442,0.209
1644785,0.358,4.84,0.38107,0.187
1644786,0.246,4.89,0.38107,0.187
1644787,0.174,4.63,0.32442,0.209
1644789,0.17,4.35,0.32442,0.209
1644790,0.163,1.51,0.58407,0.121
1644791,0.077,0.99,0.91281,0.033
1644792,0.084,1.47,0.66142,0.099
1644793,0.026,0.81,0.58407,0.121
1644794,0.064,0.88,1,0.011
1644795,-0.28,-2.72,0.58407,-0.121
1644796,-0.235,-2.55,0.66142,-0.099
1644797,0.083,1.21,0.66142,0.099
1644798,0.017,0.21,0.91281,0.033
1644803,-0.029,-0.61,0.78398,-0.066
1644809,0,0,1,0
1644810,-0.04,-1.05,0.73927,-0.077
1644811,-0.04,-1.09,0.65722,-0.099
1644812,-0.03,-0.87,0.65722,-0.099
1644813,0,0,0.78118,-0.066
1644814,-0.02,-0.6,0.73927,-0.077
1644815,-0.03,-0.93,0.5791,-0.121
1644816,-0.046,-0.95,0.41085,-0.176
1644817,-0.043,-1.02,0.47422,-0.154
1644818,-0.039,-1.02,0.47422,-0.154
1644819,-0.044,-1.33,0.39877,-0.176
1644820,-0.037,-0.92,0.3748,-0.187
1644821,-0.04,-0.96,0.31806,-0.209
1644822,-0.005,-0.17,0.39066,-0.176
1644823,0,0,0.86,-0.044
1644824,0,0,0.90282,0.033
1644825,0,0,1,-0.011
1644826,0,0,1,-0.011
1644827,0,0,0.89763,-0.033
1644828,0,0,0.62528,-0.099
1644829,0,0,1,0
1644830,0,0,0.405,-0.143
1644831,0,0,0.397,-0.132
1644832,0,0,0.48831,-0.11
1647136,0.273,0.68,0.66142,0.099
1647137,0.813,1.63,0.82667,0.055
1647138,0.145,0.36,0.66142,0.099
1647139,0.353,0.95,0.82667,0.055
1647140,-0.136,-0.33,1,-0.011
1647141,0.185,0.4,1,0.011
1647142,0.057,0.12,1,0.011
1647143,-0.122,-0.25,1,-0.011
1647144,0.266,0.71,0.74256,0.077
1647145,-0.353,-0.65,0.91281,-0.033
1647146,-0.895,-1.49,0.74256,-0.077
1647147,-1.236,-1.86,0.74256,-0.077
1647148,-1.24,-1.83,0.74256,-0.077
1647149,-1.22,-1.8,0.74256,-0.077
1647150,-0.75,-1.11,0.66142,-0.099
1647151,-0.806,-1.47,0.74256,-0.077
1647152,-0.318,-0.69,1,-0.011
1647153,-0.221,-0.63,1,-0.011
1647154,0.26,1.01,0.91281,0.033
1647155,0.348,1.88,0.66142,0.099
1647156,0.255,1.69,0.66142,0.099
1647157,0.087,0.91,0.74256,0.077
1647158,0.126,1.5,0.74256,0.077
1647159,0.122,1.4,0.82667,0.055
1647160,0.05,0.48,0.82667,0.055
1647161,0.009,0.13,1,0.011
1647162,0.05,0.68,0.91281,0.033
1647163,0.011,0.12,1,0.011
1647164,0.062,0.43,0.91281,0.033
1647165,-0.004,-0.04,0.91281,-0.033
1647166,0.011,0.16,0.91281,0.033
1647167,0.013,0.2,0.91281,0.033
1647168,-0.003,-0.04,1,-0.011
1647169,0.003,0.03,1,0.011
1647170,0.035,0.53,0.66142,0.099
1647171,0.03,0.58,0.82667,0.055
1647172,0.12,1.35,0.6217,0.11
1647173,0.116,1.75,0.58407,0.121
1647174,0.178,2.53,0.51122,0.143
1647175,0.2,1.78,0.44342,0.165
1647176,0.294,3.76,0.38107,0.187
1647177,0.161,3.08,0.44342,0.165
1647178,0.139,4.81,0.18889,0.275
1647180,0.19,5.81,0.27356,0.231
1647186,0.232,4.02,0.38107,0.187
1647187,0.304,3.03,0.51122,0.143
1647188,0.264,2.69,0.51122,0.143
1647189,0.215,4.31,0.38107,0.187
1647190,0.168,4.68,0.32442,0.209
1647191,0.171,1.95,0.74256,0.077
1647192,0.159,1.41,0.66142,0.099
1647193,-0.088,-0.6,0.91281,-0.033
1647194,0,0,1,0
1647195,0.038,0.69,0.74256,0.077
1647196,-0.243,-1.96,0.74256,-0.077
1647197,-0.07,-0.58,0.91281,-0.033
1647198,-0.369,-2.45,0.51122,-0.143
1647199,-0.283,-1.99,0.66142,-0.099
1647200,-0.468,-2.91,0.66142,-0.099
1647204,-0.1,-1.84,0.74256,-0.077
1647205,-0.025,-0.51,0.74256,-0.077
1647206,-0.015,-0.27,0.74256,-0.077
1647207,-0.02,-0.33,0.74256,-0.077
1647208,-0.1,-1.46,0.74256,-0.077
1647210,-0.176,-2.32,0.51122,-0.143
1647211,-0.1,-1.62,0.476,-0.154
1647212,-0.04,-1.03,0.73927,-0.077
1647213,-0.03,-0.84,0.69736,-0.088
1647214,-0.01,-0.34,0.65722,-0.099
1647215,-0.02,-0.53,0.65722,-0.099
1647216,-0.055,-1.18,0.44205,-0.165
1647217,-0.054,-1.16,0.40896,-0.176
1647218,-0.054,-1.09,0.476,-0.154
1647219,-0.062,-0.97,0.41085,-0.176
1647220,-0.05,-0.93,0.47422,-0.154
1647221,-0.04,-0.92,0.43741,-0.165
1647222,-0.046,-0.91,0.34937,-0.198
1647223,-0.046,-0.93,0.40896,-0.176
1647224,-0.037,-0.89,0.43168,-0.165
1647225,-0.005,-0.17,0.39066,-0.176
1647226,0,0,0.95312,-0.022
1647227,0,0,1,0.011
1647228,0,0,1,-0.011
1647229,0,0,0.62528,-0.099
1647230,0,0,0.89763,-0.033
1647231,0,0,0.36815,-0.154
1647232,0,0,0.62797,-0.088
1647233,0,0,0.397,-0.132
1647234,0,0,0.397,-0.132
1647235,0,0,0.48831,-0.11
1647242,0,0,0.48831,-0.11
1647243,0,0,0.48831,-0.11
1649539,0.317,0.52,0.82667,0.055
1649540,0.603,1.08,1,0.011
1649541,0.138,0.31,0.91281,0.033
1649542,0.587,1.1,0.91281,0.033
1649543,0.029,0.05,1,0.011
1649544,-0.49,-0.87,0.82667,-0.055
1649545,0.11,0.21,1,0.011
1649546,-0.355,-0.78,1,-0.011
1649547,-0.518,-1.12,1,-0.011
1649548,-1.137,-1.89,0.74256,-0.077
1649549,-1.45,-2.11,0.66142,-0.099
1649550,-1.589,-2.13,0.66142,-0.099
1649551,-1.581,-2.11,0.66142,-0.099
1649552,-1.433,-2.11,0.66142,-0.099
1649553,-0.821,-1.46,0.74256,-0.077
1649554,-0.802,-1.59,0.82667,-0.055
1649555,-0.002,0,1,-0.011
1649556,0.397,1.41,0.91281,0.033
1649557,0.301,1.24,0.82667,0.055
1649558,0.197,1.25,0.74256,0.077
1649559,0.234,1.99,0.74256,0.077
1649560,0.22,1.79,0.74256,0.077
1649561,0.07,0.58,0.74256,0.077
1649562,0.047,0.46,0.91281,0.033
1649563,0.04,0.6,0.82667,0.055
1649564,0.053,0.51,0.82667,0.055
1649565,0.137,0.95,0.82667,0.055
1649566,-0.007,-0.05,1,-0.011
1649567,-0.036,-0.37,1,-0.011
1649568,-0.014,-0.18,0.91281,-0.033
1649569,0.015,0.17,1,0.011
1649570,-0.006,-0.05,0.91281,-0.033
1649571,0.082,0.71,0.74256,0.077
1649572,0.072,0.83,0.74256,0.077
1649573,0.014,0.22,0.82667,0.055
1649574,0.136,1.26,0.66142,0.099
1649575,0.17,1.56,0.44342,0.165
1649576,0.232,1.96,0.44342,0.165
1649577,0.194,1.66,0.38107,0.187
1649578,0.22,3.31,0.51122,0.143
1649579,0.154,3.63,0.38107,0.187
1649581,0.191,4.58,0.38107,0.187
1649582,0.203,4.65,0.32442,0.209
1649583,0.191,5.62,0.18889,0.275
1649585,0.215,5.26,0.35131,0.198
1649586,0.259,5.12,0.27356,0.231
1649587,0.26,4.92,0.32442,0.209
1649588,0.305,3.83,0.38107,0.187
1649589,0.282,2.59,0.38107,0.187
1649590,0.29,3,0.51122,0.143
1649591,0.173,3.78,0.38107,0.187
1649592,0.145,4.23,0.38107,0.187
1649593,0.16,2.93,0.44342,0.165
1649594,-0.3,-2.04,0.82667,-0.055
1649595,-0.08,-0.55,1,-0.011
1649596,-0.016,-0.19,0.91281,-0.033
1649597,0.044,0.86,0.66142,0.099
1649598,-0.151,-1.01,0.82667,-0.055
1649599,-0.371,-2.15,0.58407,-0.121
1649600,-0.641,-3.25,0.58407,-0.121
1649601,-0.656,-3.47,0.58407,-0.121
1649602,-0.818,-4.13,0.58407,-0.121
1649603,-0.754,-4.77,0.58407,-0.121
1649606,-0.088,-1.33,0.70113,-0.088
1649607,-0.031,-0.56,0.74256,-0.077
1649608,-0.086,-1.3,0.66142,-0.099
1649609,-0.083,-0.93,0.82667,-0.055
1649610,-0.796,-5.21,0.58407,-0.121
1649611,-0.91,-6.15,0.44342,-0.165
1649612,-0.666,-4.84,0.51122,-0.143
1649613,-0.088,-1.12,0.74256,-0.077
1649614,-0.027,-0.46,0.70113,-0.088
1649615,-0.03,-0.76,0.73927,-0.077
1649616,-0.03,-0.8,0.65722,-0.099
1649617,-0.059,-1.4,0.47422,-0.154
1649618,-0.08,-1.24,0.54644,-0.132
1649619,-0.101,-1.5,0.35131,-0.198
1649620,-0.135,-1.88,0.35131,-0.198
1649621,-0.164,-2.2,0.34937,-0.198
1649622,-0.09,-1.29,0.34937,-0.198
1649623,-0.056,-0.85,0.34937,-0.198
1649624,-0.05,-0.8,0.40896,-0.176
1649625,-0.088,-1.34,0.34937,-0.198
1649626,-0.046,-0.93,0.40896,-0.176
1649627,-0.042,-1.24,0.43168,-0.165
1649628,-0.003,-0.1,0.39066,-0.176
1649629,0,0,0.95312,-0.022
1649630,0,0,0.86,-0.044
1649631,0,0,0.62528,-0.099
1649632,0,0,0.62528,-0.099
1649633,0,0,0.44636,-0.132
1649634,0,0,0.44636,-0.132
1649635,0,0,0.44636,-0.132
1649636,0,0,0.43995,-0.121
1649637,0,0,0.43995,-0.121
1649638,0,0,0.48831,-0.11
1649639,0,0,0.48831,-0.11
1649640,0,0,0.48831,-0.11
1649641,0,0,0.48831,-0.11
1649642,0,0,0.48831,-0.11
1649643,0,0,0.48831,-0.11
1649644,0,0,0.48831,-0.11
1649645,0,0,0.48831,-0.11
1651907,-1.262,-2.98,0.66142,-0.099
1651908,-0.782,-2.25,0.66142,-0.099
1651909,-1.643,-3.73,0.66142,-0.099
1651910,-0.86,-2.05,0.74256,-0.077
1651912,-0.156,-0.33,0.91281,-0.033
1651941,-0.474,-0.7,0.82667,-0.055
1651942,0.042,0.07,1,0.011
1651943,0.882,1.7,0.91281,0.033
1651944,0.126,0.21,1,0.011
1651945,-0.26,-0.38,0.91281,-0.033
1651946,-0.962,-1.54,0.82667,-0.055
1651947,-0.888,-1.54,0.74256,-0.077
1651948,-0.25,-0.49,1,-0.011
1651949,-0.02,-0.04,1,-0.011
1651950,-1.157,-1.84,0.82667,-0.055
1651951,-1.497,-2.06,0.66142,-0.099
1651952,-2.029,-2.57,0.74256,-0.077
1651953,-1.619,-2.12,0.74256,-0.077
1651954,-1.452,-2.14,0.66142,-0.099
1651955,-0.861,-1.55,0.74256,-0.077
1651956,-0.352,-0.76,1,-0.011
1651957,-0.034,-0.08,1,-0.011
1651958,0.224,0.7,1,0.011
1651959,0.24,1.09,0.82667,0.055
1651960,0.125,0.82,0.82667,0.055
1651961,0.162,1.05,0.74256,0.077
1651962,0.321,1.77,0.70113,0.088
1651963,0.212,1.47,0.74256,0.077
1651964,0.168,1.59,0.74256,0.077
1651965,0.037,0.5,0.82667,0.055
1651966,0.113,0.89,0.82667,0.055
1651967,0.255,1.61,0.74256,0.077
1651968,0.124,0.66,0.91281,0.033
1651969,0.062,0.44,0.91281,0.033
1651970,0.015,0.17,0.95628,0.022
1651971,0.003,0.03,1,0.011
1651972,0.078,0.65,0.82667,0.055
1651973,0.152,0.97,0.58407,0.121
1651974,0.093,1.09,0.66142,0.099
1651975,0.12,1.5,0.58407,0.121
1651976,0.175,1.48,0.58407,0.121
1651977,0.171,0.98,0.91281,0.033
1651978,0.02,0.12,1,0.011
1651979,0.15,1.01,0.91281,0.033
1651980,0.288,3.47,0.38107,0.187
1651981,0.15,3.08,0.44342,0.165
1651982,0.209,3.89,0.41085,0.176
1651983,0.231,3.54,0.38107,0.187
1651984,0.248,4.81,0.32442,0.209
1651985,0.264,5.09,0.22844,0.253
1651986,0.159,6.29,0.17048,0.286
1651987,0.242,5.56,0.32442,0.209
1651988,0.292,3.43,0.44342,0.165
1651989,0.244,3.52,0.44342,0.165
1651990,0.204,1.77,0.58407,0.121
1651991,0.007,0.05,1,0.011
1651992,0.272,2.64,0.51122,0.143
1651993,0.222,2.14,0.58407,0.121
1651994,0.138,2.31,0.66142,0.099
1651995,0.107,2.16,0.58407,0.121
1651996,0.033,0.23,1,0.011
1651997,-0.054,-0.27,0.74256,-0.077
1651998,-0.139,-0.97,0.82667,-0.055
1651999,-0.08,-1.09,0.82667,-0.055
1652000,-0.184,-1.33,0.82667,-0.055
1652001,-0.566,-2.56,0.51122,-0.143
1652002,-1.393,-5.76,0.44342,-0.165
1652003,-1.43,-6.02,0.44342,-0.165
1652004,-0.724,-3.88,0.58407,-0.121
1652005,-0.607,-3.85,0.58407,-0.121
1652006,-0.787,-6.59,0.44342,-0.165
1652007,-0.69,-6.08,0.44342,-0.165
1652008,-0.049,-0.78,0.66142,-0.099
1652009,-0.247,-2.53,0.66142,-0.099
1652010,-0.584,-5.17,0.51122,-0.143
1652011,-0.472,-3.94,0.51122,-0.143
1652012,-0.945,-5.36,0.44342,-0.165
1652013,-1.339,-5.83,0.44205,-0.165
1652014,-1.07,-5.76,0.44342,-0.165
1652015,0.003,0.03,1,0.011
1652016,-0.094,-1.52,0.66142,-0.099
1652017,-0.03,-0.92,0.78313,-0.066
1652018,-0.06,-1.07,0.66142,-0.099
1652019,-0.06,-1.19,0.70113,-0.088
1652020,-0.122,-1.66,0.38107,-0.187
1652021,-0.144,-1.51,0.6217,-0.11
1652022,-0.134,-1.58,0.54644,-0.132
1652023,-0.121,-1.61,0.44205,-0.165
1652024,-0.074,-1.06,0.47422,-0.154
1652025,-0.129,-1.82,0.34937,-0.198
1652026,-0.058,-0.87,0.40896,-0.176
1652027,-0.083,-1.28,0.34937,-0.198
1652028,-0.081,-1.38,0.40896,-0.176
1652029,-0.046,-0.92,0.40896,-0.176
1652030,-0.037,-0.99,0.50032,-0.143
1652031,0,0,0.68069,-0.088
1652032,0,0,0.86,-0.044
1652033,0,0,0.62528,-0.099
1652034,0,0,0.62528,-0.099
1652035,0,0,0.79694,-0.055
1652036,0,0,0.44636,-0.132
1652037,0,0,0.44636,-0.132
1652038,0,0,0.70024,-0.066
1652039,0,0,0.48831,-0.11
1652040,0,0,0.48831,-0.11
1652041,0,0,0.48831,-0.11
1652042,0,0,0.48831,-0.11
1652043,0,0,0.48831,-0.11
1652044,0,0,0.48831,-0.11
1652045,0,0,0.48831,-0.11
1652046,0,0,0.70024,-0.066
1652047,0,0,0.397,-0.132
1652048,0,0,0.48831,-0.11
1654308,-1.285,-2.71,0.66142,-0.099
1654309,-0.73,-1.61,0.58407,-0.121
1654310,-1.422,-3.39,0.66142,-0.099
1654311,-1.435,-3.07,0.58407,-0.121
1654312,-1.525,-3.08,0.66142,-0.099
1654313,-0.14,-0.29,0.91281,-0.033
1654314,-0.298,-0.56,0.82667,-0.055
1654315,-0.708,-1.43,0.82667,-0.055
1654320,0.037,0.08,1,0.011
1654321,-0.189,-0.43,0.91281,-0.033
1654337,1.136,4.08,0.58407,0.121
1654338,1.266,2.69,0.58407,0.121
1654339,0.354,0.59,0.82667,0.055
1654340,-0.274,-0.44,1,-0.011
1654343,-1.648,-2.19,0.58407,-0.121
1654344,-1.38,-1.96,0.66142,-0.099
1654345,-0.694,-1.01,0.74256,-0.077
1654346,-1.642,-2.25,0.66142,-0.099
1654347,-2.108,-2.66,0.51122,-0.143
1654348,-1.4,-1.99,0.74256,-0.077
1654349,-1.335,-2.02,0.74256,-0.077
1654350,-0.648,-1.13,0.91281,-0.033
1654351,-1.173,-1.85,0.82667,-0.055
1654352,-1.456,-2.03,0.74256,-0.077
1654353,-1.789,-2.32,0.74256,-0.077
1654354,-1.722,-2.03,0.74256,-0.077
1654355,-2.042,-2.6,0.74256,-0.077
1654356,-1.47,-2.16,0.66142,-0.099
1654357,-0.897,-1.62,0.74256,-0.077
1654358,-0.19,-0.44,1,-0.011
1654359,-0.316,-0.89,1,-0.011
1654360,0.239,0.87,0.91281,0.033
1654361,0.291,1.5,0.82667,0.055
1654362,0.329,1.94,0.66142,0.099
1654363,0.297,1.46,0.82667,0.055
1654364,0.309,1.7,0.74256,0.077
1654365,0.128,0.88,0.82667,0.055
1654366,0.15,1.68,0.74256,0.077
1654367,0.138,1.68,0.70113,0.088
1654368,0.1,0.8,0.82667,0.055
1654369,0.039,0.18,1,0.011
1654370,-0.022,-0.09,1,-0.011
1654371,0.127,0.75,0.82667,0.055
1654372,0.002,0.02,0.91281,0.033
1654373,0.027,0.24,0.91281,0.033
1654374,0.124,0.85,0.78398,0.066
1654375,0.083,0.49,0.82667,0.055
1654376,0.112,1.12,0.66142,0.099
1654377,0.123,1.28,0.58407,0.121
1654378,0.173,0.99,0.82667,0.055
1654379,-0.147,-0.69,0.91281,-0.033
1654380,-0.162,-0.79,0.91281,-0.033
1654381,0.247,1.98,0.51122,0.143
1654382,0.216,3.26,0.51122,0.143
1654383,0.216,3.56,0.51122,0.143
1654384,0.442,5.03,0.38107,0.187
1654385,0.351,3.57,0.32442,0.209
1654386,0.26,3.82,0.32442,0.209
1654387,0.23,3.79,0.32442,0.209
1654388,0.193,5.16,0.27356,0.231
1654389,0.226,4.82,0.38107,0.187
1654390,0.282,3.53,0.32442,0.209
1654391,0.201,1.63,0.74256,0.077
1654392,0.12,0.87,0.66142,0.099
1654393,-0.017,-0.1,1,-0.011
1654394,0,0,1,0
1654395,0.121,1.05,0.6217,0.11
1654396,0.161,1.44,0.82667,0.055
1654397,0.111,1.37,0.91281,0.033
1654398,0.042,0.34,1,0.011
1654399,-0.067,-0.35,0.66142,-0.099
1654400,-0.102,-0.61,0.66142,-0.099
1654401,-0.205,-1.82,0.74256,-0.077
1654402,-0.152,-0.91,0.58407,-0.121
1654403,-1.351,-5.66,0.44342,-0.165
1654404,-1.47,-5.74,0.38107,-0.187
1654405,-1.185,-5.36,0.58407,-0.121
1654406,-1.11,-5.7,0.58407,-0.121
1654407,-0.424,-2.78,0.58407,-0.121
1654408,-0.794,-5.97,0.476,-0.154
1654409,-0.391,-3.96,0.58407,-0.121
1654410,-0.25,-2.99,0.32442,-0.209
1654411,-0.337,-3.64,0.51122,-0.143
1654412,-0.91,-6.15,0.51122,-0.143
1654413,-0.96,-5.47,0.38107,-0.187
1654414,-1.543,-6.79,0.44342,-0.165
1654415,-1.782,-6.6,0.51122,-0.143
1654416,-0.481,-2.38,0.51122,-0.143
1654417,0.056,0.58,0.91281,0.033
1654418,-0.067,-1.16,0.6217,-0.11
1654419,-0.006,-0.12,0.91255,-0.033
1654420,-0.165,-2.26,0.476,-0.154
1654421,-0.154,-1.9,0.74256,-0.077
1654422,-0.101,-1.22,0.58407,-0.121
1654423,-0.45,-3.89,0.54644,-0.132
1654424,-0.157,-1.8,0.41085,-0.176
1654425,-0.173,-2.04,0.41085,-0.176
1654426,-0.164,-1.98,0.476,-0.154
1654427,-0.171,-2.09,0.476,-0.154
1654428,-0.132,-1.85,0.34937,-0.198
1654429,-0.056,-0.85,0.40896,-0.176
1654430,-0.048,-0.94,0.47422,-0.154
1654431,-0.046,-0.87,0.47422,-0.154
1654432,-0.046,-0.94,0.40896,-0.176
1654433,-0.014,-0.37,0.57435,-0.121
1654434,0,0,0.60651,-0.11
1654435,0,0,0.95436,-0.022
1654436,0,0,0.59673,-0.11
1654437,0,0,0.62528,-0.099
1654438,0,0,0.79694,-0.055
1654439,0,0,0.36815,-0.154
1654440,0,0,0.48831,-0.11
1654441,0,0,0.48831,-0.11
1654442,0,0,0.48831,-0.11
1654443,0,0,0.48831,-0.11
1654444,0,0,0.48831,-0.11
1654445,0,0,0.48831,-0.11
1654446,0,0,0.48831,-0.11
1654447,0,0,0.48831,-0.11
1654448,0,0,0.48831,-0.11
1654449,0,0,0.48831,-0.11
1654450,0,0,0.48831,-0.11
1654451,0,0,0.48831,-0.11
1656699,0.026,1.67,0.65722,0.099
1656710,-1.11,-2.51,0.66142,-0.099
1656711,-0.506,-1.11,0.74256,-0.077
1656712,-0.81,-1.76,0.66142,-0.099
1656713,-1.05,-2.28,0.58407,-0.121
1656714,-0.3,-0.71,0.82667,-0.055
1656715,-0.122,-0.27,1,-0.011
1656716,-0.692,-1.21,0.82667,-0.055
1656717,-1.692,-2.72,0.66142,-0.099
1656718,-0.568,-1.12,0.82667,-0.055
1656719,-0.237,-0.47,0.91281,-0.033
1656720,-0.244,-0.47,0.91281,-0.033
1656721,-0.264,-0.5,1,-0.011
1656722,-0.326,-0.58,0.91281,-0.033
1656723,-0.256,-0.45,1,-0.011
1656724,0.059,0.13,1,0.011
1656730,0.196,3.52,0.32442,0.209
1656731,0.16,2.01,0.44342,0.165
1656732,0.208,4.41,0.13878,0.308
1656738,0,0,0.9561,0.022
1656739,0.119,0.7,0.86935,0.044
1656740,1.113,3.73,0.58407,0.121
1656741,0.89,1.98,0.66142,0.099
1656742,1.012,1.84,0.74256,0.077
1656743,-0.031,-0.05,1,-0.011
1656744,-0.414,-0.65,0.91281,-0.033
1656745,0.119,0.2,0.91281,0.033
1656746,-1.717,-2.31,0.58407,-0.121
1656747,-2.045,-2.6,0.51122,-0.143
1656748,-2.192,-2.72,0.44342,-0.165
1656749,-1.834,-2.33,0.74256,-0.077
1656750,-1.772,-2.23,0.74256,-0.077
1656751,-1.775,-2.41,0.74256,-0.077
1656752,-1.39,-2.09,0.82667,-0.055
1656753,-1.553,-2.13,0.74256,-0.077
1656754,-1.886,-2.26,0.74256,-0.077
1656755,-1.936,-2.17,0.66142,-0.099
1656756,-1.97,-2.13,0.58407,-0.121
1656757,-1.824,-2.31,0.74256,-0.077
1656758,-1.328,-2.03,0.66142,-0.099
1656759,-0.2,-0.39,1,-0.011
1656760,-0.138,-0.32,1,-0.011
1656761,0.385,1.25,0.91281,0.033
1656762,0.242,1.01,0.91281,0.033
1656763,0.06,0.23,1,0.011
1656764,0.179,0.69,1,0.011
1656765,0.233,1.02,0.82667,0.055
1656766,0.05,0.32,0.91281,0.033
1656767,0.197,1.75,0.58407,0.121
1656768,0.11,0.88,0.70113,0.088
1656769,0.187,1.78,0.58407,0.121
1656770,0.09,0.66,0.82667,0.055
1656771,-0.248,-0.89,0.82667,-0.055
1656772,-0.322,-1.13,0.82667,-0.055
1656773,0.204,1.08,0.82667,0.055
1656774,0.04,0.44,0.82667,0.055
1656775,0.088,0.69,0.91281,0.033
1656776,0.131,0.71,0.91281,0.033
1656777,-0.075,-0.37,1,-0.011
1656778,0.138,1.21,0.66142,0.099
1656779,0.14,1.2,0.66142,0.099
1656780,-0.152,-0.78,0.91281,-0.033
1656781,-0.16,-0.64,1,-0.011
1656782,-0.188,-0.91,0.82667,-0.055
1656783,0.048,0.33,1,0.011
1656784,0.248,2.97,0.44342,0.165
1656785,0.272,2.86,0.44342,0.165
1656786,0.432,4.27,0.38107,0.187
1656787,0.105,0.8,0.82667,0.055
1656788,0.224,1.88,0.6217,0.11
1656789,0.217,3.08,0.51122,0.143
1656790,0.181,4.27,0.32442,0.209
1656791,0.234,3.4,0.44342,0.165
1656792,0.23,3.67,0.32442,0.209
1656793,0.11,0.89,0.82667,0.055
1656794,-0.02,-0.11,1,-0.011
1656795,0.004,0.02,1,0.011
1656796,-0.023,-0.12,1,-0.011
1656797,0.096,0.74,0.91281,0.033
1656798,-0.305,-2.06,0.82667,-0.055
1656799,-0.198,-1.25,0.82667,-0.055
1656800,-0.047,-0.26,0.66142,-0.099
1656801,-0.229,-1.05,0.74256,-0.077
1656802,-0.42,-1.99,0.74256,-0.077
1656803,-0.153,-0.89,0.66142,-0.099
1656804,-0.546,-3.21,0.51122,-0.143
1656805,-1.456,-5.39,0.38107,-0.187
1656806,-1.08,-3.27,0.58407,-0.121
1656807,-1.582,-6.02,0.38107,-0.187
1656808,-1.49,-5.9,0.38107,-0.187
1656809,-0.73,-3.98,0.51122,-0.143
1656810,-0.85,-6.97,0.44342,-0.165
1656811,-0.468,-4.46,0.51122,-0.143
1656812,-0.525,-4.98,0.51122,-0.143
1656813,-0.945,-5.89,0.44342,-0.165
1656814,-0.952,-6.62,0.44342,-0.165
1656815,-1.33,-6.92,0.44342,-0.165
1656816,-1.767,-7.26,0.38107,-0.187
1656817,-1.696,-7.1,0.38107,-0.187
1656818,-1.425,-6.46,0.44342,-0.165
1656819,-0.967,-6.62,0.38107,-0.187
1656820,-0.169,-2.33,0.66142,-0.099
1656821,-0.039,-0.79,0.70113,-0.088
1656822,0.001,0.02,1,0.011
1656823,-0.99,-6.37,0.44342,-0.165
1656824,-0.9,-6.02,0.38107,-0.187
1656825,-1.087,-5.79,0.38107,-0.187
1656826,-0.163,-1.73,0.29754,-0.22
1656827,-0.201,-2.26,0.29754,-0.22
1656828,-0.246,-2.5,0.29754,-0.22
1656829,-0.405,-3.89,0.476,-0.154
1656830,-0.174,-1.96,0.41085,-0.176
1656831,-0.135,-1.85,0.34937,-0.198
1656832,-0.048,-0.9,0.47422,-0.154
1656833,-0.01,-0.24,0.50564,-0.143
1656834,-0.046,-0.95,0.47422,-0.154
1656835,-0.046,-0.93,0.40896,-0.176
1656836,-0.014,-0.35,0.50564,-0.143
1656837,0,0,0.86368,-0.044
1656838,0,0,0.68069,-0.088
1656839,0,0,0.68069,-0.088
1656840,0,0,0.68069,-0.088
1656841,0,0,0.51784,-0.132
1656842,0,0,0.54155,-0.121
1656843,0,0,0.29908,-0.176
1656844,0,0,0.48831,-0.11
1656845,0,0,0.48831,-0.11
1656846,0,0,0.69953,-0.077
1656847,0,0,0.69953,-0.077
1656848,0,0,0.68069,-0.088
1656849,0,0,0.39274,-0.165
1656850,0,0,0.60682,-0.099
1656851,0,0,0.94481,-0.022
1656852,0,0,0.48831,-0.11
1656853,0,0,0.94481,-0.022
1656854,0,0,0.48831,-0.11
1656857,0,0,0.48831,-0.11
1656858,0,0,0.3633,-0.121
1656859,0,0,0.3633,-0.121
1656860,0,0,0.3633,-0.121
1659099,0.036,2.59,0.47422,0.154
1659101,0.015,0.6,0.69999,0.088
1659107,0.051,1.14,0.54644,0.132
1659108,0.314,4.1,0.35131,0.198
1659109,-0.424,-2.95,0.66142,-0.099
1659110,-0.799,-2.77,0.58407,-0.121
1659111,-0.62,-1.39,0.74256,-0.077
1659112,-1.395,-2.74,0.66142,-0.099
1659113,-0.825,-1.47,0.66142,-0.099
1659114,-1.38,-2.69,0.66142,-0.099
1659115,-0.488,-1.17,0.74256,-0.077
1659116,-0.43,-1.26,1,-0.011
1659117,-0.18,-0.42,1,-0.011
1659118,-0.858,-1.71,0.82667,-0.055
1659119,-1.249,-2.04,0.82667,-0.055
1659120,-1.043,-1.82,0.82667,-0.055
1659121,-0.217,-0.42,1,-0.011
1659122,-1.763,-2.67,0.66142,-0.099
1659123,-1.97,-2.88,0.66142,-0.099
1659124,-2.055,-2.87,0.66142,-0.099
1659125,-1.621,-2.47,0.74256,-0.077
1659126,-0.331,-0.59,1,-0.011
1659133,-0.183,-1.33,0.58407,-0.121
1659134,0.001,0.01,1,0.011
1659135,-0.113,-1.14,0.74256,-0.077
1659136,-0.04,-0.39,0.78313,-0.066
